user_id,pharmacy_name,owner_name,phone,email,state,city,registration_date,account_status,pharmacy_licence_number
1283,Akinwale Pharmacare,John Akinwale,09099404704,johnakinwale@yahoo.com,Abuja,Asokoro,10/28/2024,Pending,PCN/70997/2018
1284,Oshodi Chemist,Mark Oshodi,07897777457,markoshodi@gmail.com,Ogun,Ijebu-Ode,2/4/2024,Active,PCN/27431/2018
1285,Olawale Drugstore,Philip Olawale,08516761812,philipolawale@gmail.com,Ogun,Abeokuta,12/2/2022,Active,PCN/49035/2020
1286,Okonkwo Drugs,Simon Okonkwo,08868530043,simonokonkwo@yahoo.com,Kaduna,Kagoro,3/5/2024,Active,PCN/34560/2018
1287,Balogun Healthcare,Patience Balogun,07541367169,patiencebalogun@yahoo.com,Abuja,Gwarinpa,1/13/2022,Active,PCN/94157/2021
1288,Olawale Pharmaceuticals,Faith Olawale,08875684782,faitholawale@hotmail.com,Lagos,Ajah,4/21/2022,Inactive,PCN/39809/2023
1289,Nnamani Drugs,Patience Nnamani,07967509017,patiencennamani@yahoo.com,Delta,Sapele,2/5/2022,Active,PCN/25303/2024
1290,Obasanjo Drugstore,Faith Obasanjo,08015778974,faithobasanjo@yahoo.com,Enugu,Agbani,4/18/2023,Active,PCN/67306/2024
1291,Oshodi Pharmaceuticals,Emmanuel Oshodi,07224011272,emmanueloshodi@yahoo.com,Enugu,Agbani,3/25/2022,Active,PCN/80537/2023
1292,Akinwale Healthcare,Faith Akinwale,08339229799,faithakinwale@gmail.com,Ogun,Ota,8/7/2024,Suspended,PCN/71200/2021
1293,Obasanjo Medplus,Simon Obasanjo,08229140658,simonobasanjo@yahoo.com,Anambra,Onitsha,9/14/2024,Active,PCN/86571/2021
1294,Nnamani Chemist,Deborah Nnamani,07459343405,deborahnnamani@hotmail.com,Lagos,Victoria Island,3/23/2022,Suspended,PCN/63714/2023
1295,Oyekan Drugs,Stephen Oyekan,07441153724,stephenoyekan@hotmail.com,Enugu,Oji River,7/6/2023,Suspended,PCN/52520/2021
1296,Uche Drugstore,Peter Uche,08977827731,peteruche@hotmail.com,Oyo,Iseyin,7/21/2022,Active,PCN/24848/2020
1297,Okafor Chemist,Blessing Okafor,08829745409,blessingokafor@gmail.com,Abuja,Garki,9/21/2023,Active,PCN/73476/2022
1298,Ibrahim Medstore,Stephen Ibrahim,08041890293,stephenibrahim@gmail.com,Enugu,Awgu,7/4/2023,Active,PCN/55866/2022
1299,Okonkwo Pharmaceuticals,Simon Okonkwo,07424086621,simonokonkwo@gmail.com,Ogun,Ilaro,10/30/2024,Active,PCN/60573/2020
1300,Nnamani Healthcare,David Nnamani,07506321178,davidnnamani@gmail.com,Kano,Kumbotso,12/11/2023,Inactive,PCN/33580/2019
1301,Uche Medicare,Simon Uche,07215664433,simonuche@gmail.com,Abuja,Wuse,5/10/2023,Inactive,PCN/79936/2020
1302,Oshodi Healthcare,Gloria Oshodi,08654633878,gloriaoshodi@gmail.com,Kaduna,Kafanchan,4/20/2024,Active,PCN/18951/2019
1303,Ogunleye Medicare,Blessing Ogunleye,07679682722,blessing.ogunleye@yahoo.com,Abuja,Kubwa,3/1/2024,Active,PCN/78730/2020
1304,Chukwu Pharmaceuticals,Peace Chukwu,07809564350,peacechukwu@yahoo.com,Ogun,Ota,9/6/2023,Inactive,PCN/94909/2019
1305,Oshodi Drugstore,Cornelius Oshodi,08345640773,corneliusoshodi@hotmail.com,Lagos,Ajah,1/31/2024,Active,PCN/88891/2018
1306,Balogun Pharmacare,Joshua Balogun,09087990607,joshuabalogun@gmail.com,Anambra,Awka,4/14/2023,Suspended,PCN/53463/2022
1307,Eze Medstore,Deborah Eze,07995068737,deboraheze@gmail.com,Ogun,Ota,9/10/2022,Active,PCN/28322/2023
1308,Obasanjo Pharmaceuticals,Mary Obasanjo,08017259448,maryobasanjo@gmail.com,Ogun,Sagamu,8/22/2023,Active,PCN/33811/2024
1309,Obi Drugstore,Patience Obi,07989550140,patienceobi@yahoo.com,Kaduna,Kaduna,8/31/2024,Active,PCN/60817/2023
1310,Olawale Pharmaceuticals,Blessing Olawale,07952297005,blessingolawale@gmail.com,Kano,Nassarawa,9/26/2023,Inactive,PCN/66480/2018
1311,Obi Pharmaceuticals,Nathaniel Obi,08195304798,nathanielobi@yahoo.com,Rivers,Okrika,11/15/2024,Active,PCN/38735/2018
1312,Eze Medicare,Daniel Eze,07905320821,daniel.eze@yahoo.com,Rivers,Obio,2/23/2023,Active,PCN/73059/2019
1313,Eze Healthcare,John Eze,08905657734,johneze@hotmail.com,Kaduna,Kaura,11/30/2022,Active,PCN/29466/2019
1314,Okafor Drugstore,Mark Okafor,07939412240,markokafor@hotmail.com,Rivers,Port Harcourt,7/30/2024,Inactive,PCN/37001/2018
1315,Okonkwo Medplus,James Okonkwo,08697921658,jamesokonkwo@gmail.com,Enugu,Enugu,11/1/2022,Active,PCN/98428/2023
1316,Oyekan Healthcare,Cornelius Oyekan,08548350265,corneliusoyekan@gmail.com,Oyo,Oyo,3/26/2022,Suspended,PCN/64423/2024
1317,Adeyemi Chemist,James Adeyemi,09055960587,jamesadeyemi@hotmail.com,Delta,Warri,9/27/2023,Active,PCN/84958/2020
1318,Balogun Healthcare,Daniel Balogun,07034227537,danielbalogun@hotmail.com,Enugu,Agbani,8/9/2024,Active,PCN/72420/2019
1319,Olawale Pharmaceuticals,Agnes Olawale,08035337371,agnesolawale@gmail.com,Rivers,Obio,2/10/2023,Inactive,PCN/82062/2024
1320,Ojo Medstore,Peter Ojo,08886160074,peterojo@yahoo.com,Kano,Kumbotso,2/13/2024,Pending,PCN/51011/2022
1321,Adeyemi Chemist,Elizabeth Adeyemi,08053764614,elizabethadeyemi@hotmail.com,Lagos,Ajah,9/28/2023,Active,PCN/34760/2022
1322,Uche Chemist,Emmanuel Uche,08751740761,emmanueluche@gmail.com,Lagos,Victoria Island,1/12/2024,Active,PCN/26754/2018
1323,Balogun Drugstore,Ruth Balogun,08068877282,ruthbalogun@gmail.com,Rivers,Obio,2/13/2022,Active,PCN/48203/2021
1324,Uche Chemist,Stephen Uche,08204042571,stephenuche@yahoo.com,Abuja,Gwarinpa,2/4/2023,Active,PCN/90458/2023
1325,Oyekan Medicare,Agnes Oyekan,08887759385,agnesoyekan@hotmail.com,Abuja,Gwarinpa,12/6/2023,Active,PCN/66309/2024
1326,Okonkwo Medicare,Samuel Okonkwo,07891892588,samuel.okonkwo@yahoo.com,Kano,Tarauni,6/2/2023,Active,PCN/12046/2021
1327,Ogunleye Pharmacy,Stephen Ogunleye,07702476653,stephenogunleye@yahoo.com,Kano,Tarauni,9/6/2024,Active,PCN/93323/2023
1328,Chukwu Drugs,Gabriel Chukwu,08625267139,gabrielchukwu@gmail.com,Anambra,Nnewi,11/4/2023,Active,PCN/49978/2018
1329,Chukwu Pharmacy,Benjamin Chukwu,08135413956,benjamin.chukwu@yahoo.com,Lagos,Ikorodu,12/11/2022,Inactive,PCN/22795/2018
1330,Okafor Drugstore,Philip Okafor,08854741615,philip.okafor@yahoo.com,Rivers,Bonny,7/2/2024,Active,PCN/31552/2023
1331,Adetokunbo Medplus,Joseph Adetokunbo,08209284783,josephadetokunbo@yahoo.com,Rivers,Obio,6/16/2024,Active,PCN/67290/2018
1332,Okafor Pharmacy,Cornelius Okafor,07319886403,corneliusokafor@gmail.com,Lagos,Ikeja,11/19/2024,Active,PCN/89742/2024
1333,Eze Medicare,Emmanuel Eze,08056721919,emmanueleze@gmail.com,Ogun,Sagamu,1/18/2023,Active,PCN/60975/2019
1334,Eze Healthcare,Peace Eze,08237216582,peaceeze@yahoo.com,Kaduna,Kafanchan,5/18/2024,Suspended,PCN/37785/2018
1335,Obasanjo Drugstore,Paul Obasanjo,08375712242,paulobasanjo@yahoo.com,Rivers,Bonny,4/4/2023,Active,PCN/12166/2018
1336,Oyekan Medicare,Philip Oyekan,08406179160,philip.oyekan@yahoo.com,Enugu,Enugu,8/3/2022,Inactive,PCN/46677/2020
1337,Obi Pharmaceuticals,Paul Obi,08241637782,paulobi@gmail.com,Lagos,Ikeja,3/5/2024,Active,PCN/15796/2020
1338,Okafor Chemist,Gloria Okafor,07099959080,gloria.okafor@yahoo.com,Ogun,Ilaro,2/9/2022,Active,PCN/72979/2021
1339,Okafor Pharmacare,David Okafor,07762943283,davidokafor@hotmail.com,Anambra,Aguata,10/19/2023,Active,
1340,Ekwueme Chemist,Grace Ekwueme,08473175384,graceekwueme@hotmail.com,Anambra,Ekwulobia,10/22/2022,Active,PCN/75884/2021
1341,Balogun Medstore,Comfort Balogun,07574325224,comfortbalogun@gmail.com,Rivers,Okrika,2/5/2022,Pending,PCN/27647/2022
1342,Adetokunbo Chemist,Emmanuel Adetokunbo,07817621854,emmanueladetokunbo@gmail.com,Anambra,Aguata,11/18/2024,Pending,PCN/46026/2024
1343,Chukwu Drugstore,Deborah Chukwu,08453569789,deborahchukwu@yahoo.com,Anambra,Nnewi,1/17/2024,Active,PCN/11421/2019
1344,Abiola Medstore,David Abiola,08050245160,davidabiola@hotmail.com,Enugu,Enugu,8/24/2023,Suspended,PCN/15136/2022
1345,Obasanjo Medplus,Mark Obasanjo,08554127671,markobasanjo@gmail.com,Kaduna,Zaria,11/22/2023,Active,PCN/67997/2022
1346,Uche Pharmaceuticals,Grace Uche,07359421226,graceuche@gmail.com,Oyo,Ibadan,6/6/2023,Inactive,PCN/72105/2018
1347,Akinwale Chemist,Michael Akinwale,08254670456,michaelakinwale@yahoo.com,Delta,Asaba,6/3/2024,Inactive,PCN/44303/2018
1348,Olawale Medstore,Joy Olawale,07151474297,joyolawale@gmail.com,Ogun,Abeokuta,5/7/2022,Active,
1349,Ekwueme Medstore,Mary Ekwueme,07235147923,maryekwueme@hotmail.com,Abuja,Maitama,4/18/2024,Suspended,PCN/96573/2023
1350,Balogun Drugstore,Blessing Balogun,07735191027,blessingbalogun@hotmail.com,Abuja,Kubwa,1/3/2023,Suspended,PCN/59468/2018
1351,Nnamani Medstore,Victoria Nnamani,08624289405,victoria.nnamani@yahoo.com,Oyo,Iseyin,3/19/2024,Inactive,PCN/68081/2020
1352,Eze Pharmacare,Stephen Eze,08762991456,stepheneze@hotmail.com,Lagos,Ajah,2/4/2024,Active,PCN/76965/2024
1353,Nnamani Drugstore,Joy Nnamani,08458887067,joynnamani@hotmail.com,Rivers,Bonny,2/21/2024,Active,PCN/27775/2021
1354,Okafor Pharmacare,Paul Okafor,07408676690,paulokafor@hotmail.com,Anambra,Aguata,5/4/2022,Active,PCN/93108/2021
1355,Obasanjo Medplus,Comfort Obasanjo,08158420831,comfortobasanjo@yahoo.com,Kaduna,Kagoro,3/12/2024,Inactive,PCN/74283/2021
1356,Ojo Pharmacy,David Ojo,09087903426,davidojo@gmail.com,Rivers,Bonny,8/11/2024,Active,PCN/72253/2019
1357,Ojo Medplus,Emmanuel Ojo,08703947966,emmanuelojo@hotmail.com,Ogun,Sagamu,4/19/2022,Inactive,PCN/68824/2018
1358,Okafor Healthcare,Hope Okafor,08937029753,hope.okafor@yahoo.com,Rivers,Bonny,5/28/2023,Active,PCN/37539/2019
1359,Olawale Pharmacy,Deborah Olawale,08433809407,deboraholawale@hotmail.com,Rivers,Obio,12/31/2023,Active,
1360,Okonkwo Healthcare,Blessing Okonkwo,08934657301,blessingokonkwo@gmail.com,Kano,Kumbotso,9/27/2024,Inactive,PCN/99611/2018
1361,Chukwu Chemist,Daniel Chukwu,07028003344,danielchukwu@gmail.com,Ogun,Ota,4/15/2024,Active,PCN/55324/2023
1362,Olawale Medplus,Esther Olawale,08161051213,estherolawale@yahoo.com,Rivers,Okrika,3/25/2022,Inactive,PCN/26258/2018
1363,Ekwueme Pharmacare,David Ekwueme,08049255195,david.ekwueme@yahoo.com,Kano,Gwale,12/10/2022,Active,PCN/16162/2022
1364,Ekwueme Drugstore,Cornelius Ekwueme,07455462683,,Abuja,Gwarinpa,11/22/2022,Active,PCN/97127/2021
1365,Obasanjo Medicare,Daniel Obasanjo,08018110959,danielobasanjo@gmail.com,Abuja,Asokoro,7/25/2022,Active,PCN/76953/2021
1366,Ibrahim Pharmacy,Ruth Ibrahim,08036001738,ruthibrahim@gmail.com,Delta,Asaba,7/7/2022,Active,PCN/82131/2023
1367,Ekwueme Chemist,Grace Ekwueme,08015306131,,Kano,Nassarawa,7/20/2022,Inactive,PCN/93098/2018
1368,Oyekan Chemist,Gabriel Oyekan,07225677917,gabrieloyekan@yahoo.com,Rivers,Okrika,9/19/2022,Active,PCN/34024/2019
1369,Akinwale Pharmacare,Mark Akinwale,07226854262,markakinwale@yahoo.com,Kaduna,Kafanchan,11/11/2022,Active,PCN/60049/2019
1370,Adetokunbo Medplus,Faith Adetokunbo,07755394120,faith.adetokunbo@yahoo.com,Enugu,Awgu,10/18/2024,Active,PCN/95389/2018
1371,Obasanjo Drugs,Cornelius Obasanjo,09067590653,corneliusobasanjo@hotmail.com,Ogun,Abeokuta,6/26/2024,Inactive,PCN/98953/2021
1372,Ibrahim Medicare,Emmanuel Ibrahim,07705621516,emmanuelibrahim@yahoo.com,Enugu,Enugu,4/12/2022,Active,PCN/99794/2024
1373,Uche Pharmacy,Deborah Uche,07892273329,deborahuche@yahoo.com,Rivers,Okrika,2/5/2022,Active,PCN/37349/2022
1374,Ekwueme Drugs,Nathaniel Ekwueme,08162439420,,Ogun,Ijebu-Ode,12/17/2022,Active,PCN/23593/2024
1375,Ojo Medicare,Hope Ojo,07062644324,hopeojo@gmail.com,Anambra,Nnewi,1/7/2022,Active,PCN/89387/2018
1376,Ekwueme Pharmacare,Patience Ekwueme,09047560455,patienceekwueme@gmail.com,Rivers,Obio,11/8/2023,Active,PCN/82405/2021
1377,Adetokunbo Chemist,Nathaniel Adetokunbo,07752814314,nathanieladetokunbo@gmail.com,Delta,Asaba,11/27/2023,Active,PCN/37775/2018
1378,Adetokunbo Medicare,Faith Adetokunbo,08673851484,faithadetokunbo@gmail.com,Anambra,Onitsha,4/5/2023,Active,PCN/74691/2021
1379,Ogunleye Pharmacare,Daniel Ogunleye,07248924691,danielogunleye@gmail.com,Abuja,Asokoro,4/15/2024,Active,PCN/41083/2019
1380,Oyekan Medicare,Daniel Oyekan,07955147949,danieloyekan@gmail.com,Ogun,Abeokuta,6/8/2024,Active,PCN/70346/2023
1381,Uche Pharmacy,Charity Uche,08026965365,charityuche@hotmail.com,Oyo,Oyo,5/28/2022,Active,PCN/66244/2022
1382,Nnamani Medstore,Stephen Nnamani,07737478785,stephennnamani@gmail.com,Enugu,Oji River,4/11/2022,Active,PCN/88366/2021
1383,Akinwale Drugs,Juliet Akinwale,08688368703,julietakinwale@gmail.com,Rivers,Bonny,10/21/2023,Active,PCN/28226/2019
1384,Okafor Medicare,Philip Okafor,08912318644,philip.okafor@yahoo.com,Kano,Tarauni,7/10/2023,Inactive,PCN/27874/2022
1385,Okafor Pharmaceuticals,Michael Okafor,07722514619,michaelokafor@yahoo.com,Enugu,Agbani,11/19/2023,Inactive,PCN/10458/2020
1386,Oyekan Pharmacy,Sarah Oyekan,07553962746,sarahoyekan@hotmail.com,Ogun,Ijebu-Ode,12/25/2024,Suspended,PCN/45208/2023
1387,Chukwu Healthcare,Comfort Chukwu,07018542475,comfortchukwu@yahoo.com,Rivers,Okrika,3/31/2022,Active,PCN/25844/2023
1388,Obasanjo Drugs,Agnes Obasanjo,07268194073,agnesobasanjo@gmail.com,Delta,Asaba,10/10/2023,Active,PCN/68798/2021
1389,Ekwueme Medplus,Stephen Ekwueme,07643169556,stephenekwueme@yahoo.com,Oyo,Saki,10/20/2022,Active,PCN/99764/2023
1390,Uche Drugs,Charity Uche,08303946008,,Lagos,Surulere,4/1/2023,Suspended,PCN/10565/2022
1391,Uche Drugstore,James Uche,07452929683,,Enugu,Nsukka,11/25/2022,Active,PCN/28900/2019
1392,Okonkwo Pharmacare,Peace Okonkwo,08993192837,peaceokonkwo@hotmail.com,Oyo,Iseyin,7/23/2022,Active,PCN/12981/2018
1393,Adetokunbo Pharmacare,Grace Adetokunbo,08469598476,graceadetokunbo@gmail.com,Kano,Tarauni,4/14/2023,Active,PCN/97485/2020
1394,Chukwu Pharmacy,David Chukwu,07018848119,davidchukwu@gmail.com,Kano,Tarauni,1/24/2022,Inactive,PCN/80012/2018
1395,Chukwu Pharmacy,Joy Chukwu,07971226547,joychukwu@hotmail.com,Abuja,Maitama,5/24/2024,Active,PCN/85484/2019
1396,Nnamani Chemist,Ruth Nnamani,08659560164,ruthnnamani@yahoo.com,Enugu,Agbani,9/2/2023,Pending,
1397,Ojo Pharmaceuticals,Juliet Ojo,07282724707,julietojo@gmail.com,Ogun,Ota,11/9/2022,Active,PCN/18184/2019
1398,Oyekan Pharmaceuticals,Mark Oyekan,08721358872,markoyekan@gmail.com,Oyo,Saki,4/29/2024,Suspended,PCN/76340/2020
1399,Ogunleye Medicare,Comfort Ogunleye,08079859032,comfortogunleye@gmail.com,Rivers,Okrika,1/26/2024,Active,PCN/96135/2024
1400,Balogun Pharmacare,Ruth Balogun,09059135323,ruthbalogun@gmail.com,Ogun,Ijebu-Ode,1/19/2022,Active,PCN/95855/2021
1401,Adetokunbo Chemist,James Adetokunbo,08017714804,jamesadetokunbo@gmail.com,Lagos,Yaba,9/23/2022,Active,PCN/55787/2022
1402,Oyekan Pharmaceuticals,Victoria Oyekan,08922453863,victoriaoyekan@hotmail.com,Abuja,Asokoro,11/3/2023,Active,PCN/94635/2021
1403,Ojo Medplus,Philip Ojo,07282078773,philipojo@gmail.com,Rivers,Port Harcourt,2/13/2023,Suspended,PCN/24735/2024
1404,Akinwale Healthcare,Emmanuel Akinwale,08593482132,emmanuelakinwale@yahoo.com,Enugu,Oji River,12/15/2024,Active,PCN/25413/2021
1405,Eze Drugs,Joshua Eze,07224657475,joshuaeze@yahoo.com,Rivers,Eleme,8/27/2023,Active,PCN/10080/2023
1406,Eze Pharmacy,Comfort Eze,07633761979,comfort.eze@yahoo.com,Ogun,Ota,8/10/2024,Active,PCN/60389/2020
1407,Adeyemi Chemist,Charity Adeyemi,07309172494,charityadeyemi@hotmail.com,Ogun,Ijebu-Ode,6/8/2023,Active,PCN/68999/2022
1408,Eze Medicare,Peter Eze,08644582206,petereze@hotmail.com,Kaduna,Kafanchan,1/4/2023,Active,PCN/87919/2019
1409,Akinwale Medplus,Peter Akinwale,07081096313,peterakinwale@yahoo.com,Oyo,Saki,1/14/2024,Active,PCN/89020/2022
1410,Chukwu Chemist,Mary Chukwu,07997455879,marychukwu@hotmail.com,Rivers,Obio,10/12/2022,Active,
1411,Balogun Pharmacare,Esther Balogun,08105665561,,Lagos,Surulere,3/22/2022,Pending,PCN/24451/2018
1412,Uche Pharmacare,Joseph Uche,07833721550,josephuche@gmail.com,Abuja,Gwarinpa,10/21/2022,Pending,PCN/75377/2020
1413,Olawale Healthcare,Peter Olawale,08347112276,peterolawale@hotmail.com,Oyo,Oyo,3/28/2022,Pending,PCN/53550/2020
1414,Ibrahim Pharmaceuticals,Daniel Ibrahim,08059677348,danielibrahim@hotmail.com,Rivers,Okrika,4/18/2024,Suspended,PCN/92602/2023
1415,Obi Drugstore,James Obi,09084656427,,Anambra,Onitsha,5/24/2023,Active,PCN/70848/2023
1416,Olawale Drugstore,Elizabeth Olawale,08652951693,elizabeth.olawale@yahoo.com,Kano,Nassarawa,4/7/2022,Active,PCN/57527/2024
1417,Eze Pharmaceuticals,Mary Eze,07998856712,maryeze@hotmail.com,Enugu,Enugu,7/27/2022,Active,
1418,Adeyemi Pharmacare,Charity Adeyemi,07476680916,charityadeyemi@yahoo.com,Kano,Gwale,8/16/2022,Active,PCN/67729/2022
1419,Eze Drugs,Charity Eze,07042119335,charityeze@hotmail.com,Abuja,Kubwa,10/15/2022,Pending,
1420,Adetokunbo Medplus,Cornelius Adetokunbo,08083851493,corneliusadetokunbo@yahoo.com,Lagos,Surulere,4/17/2022,Suspended,PCN/55791/2019
1421,Okonkwo Medicare,Michael Okonkwo,08037549395,michaelokonkwo@yahoo.com,Ogun,Ilaro,1/2/2023,Active,PCN/43654/2023
1422,Olawale Medicare,Benjamin Olawale,08519285103,,Kano,Fagge,11/2/2023,Active,PCN/83061/2018
1423,Okafor Healthcare,Philip Okafor,08081364665,philipokafor@hotmail.com,Kano,Gwale,8/26/2022,Active,PCN/77053/2018
1424,Abiola Drugstore,Elizabeth Abiola,07524840865,elizabethabiola@yahoo.com,Ogun,Sagamu,5/21/2024,Active,PCN/92475/2021
1425,Adetokunbo Healthcare,Mary Adetokunbo,08112654037,mary.adetokunbo@yahoo.com,Anambra,Nnewi,8/23/2023,Inactive,PCN/27897/2024
1426,Balogun Medstore,Gloria Balogun,07331963952,gloriabalogun@gmail.com,Lagos,Ikeja,12/15/2022,Active,PCN/39197/2018
1427,Adeyemi Medplus,Andrew Adeyemi,08070984605,andrew.adeyemi@yahoo.com,Anambra,Ekwulobia,5/2/2024,Suspended,PCN/48668/2023
1428,Ojo Drugs,Ruth Ojo,07864243483,ruthojo@hotmail.com,Rivers,Okrika,2/4/2022,Active,PCN/41037/2019
1429,Uche Drugstore,Comfort Uche,08507961835,comfortuche@hotmail.com,Oyo,Saki,1/13/2023,Active,
1430,Uche Medicare,Daniel Uche,07248282041,danieluche@hotmail.com,Rivers,Bonny,7/19/2024,Active,PCN/71125/2018
1431,Olawale Chemist,Benjamin Olawale,07672469862,benjaminolawale@yahoo.com,Enugu,Nsukka,9/9/2023,Active,PCN/81584/2019
1432,Obasanjo Chemist,Paul Obasanjo,07686735493,paulobasanjo@yahoo.com,Oyo,Ibadan,12/22/2024,Active,PCN/86272/2024
1433,Balogun Medicare,Joseph Balogun,08913287351,,Kano,Gwale,1/19/2024,Active,PCN/72856/2023
1434,Eze Pharmaceuticals,Esther Eze,08583897782,esther.eze@yahoo.com,Abuja,Asokoro,2/23/2022,Active,PCN/34237/2020
1435,Akinwale Pharmaceuticals,Victoria Akinwale,07554231536,victoriaakinwale@hotmail.com,Kano,Nassarawa,5/24/2022,Pending,PCN/88556/2022
1436,Ibrahim Chemist,Peter Ibrahim,08573712737,peteribrahim@gmail.com,Delta,Warri,10/18/2023,Active,PCN/99341/2022
1437,Obi Pharmaceuticals,Deborah Obi,08822956391,deborahobi@gmail.com,Lagos,Yaba,10/27/2024,Active,PCN/42189/2018
1438,Eze Pharmacare,Daniel Eze,07677582722,,Abuja,Wuse,6/4/2022,Pending,PCN/16136/2020
1439,Abiola Drugs,Sarah Abiola,07054359405,sarahabiola@hotmail.com,Kaduna,Kagoro,3/9/2023,Active,PCN/92955/2019
1440,Ekwueme Medicare,Gloria Ekwueme,07874598159,gloria.ekwueme@yahoo.com,Delta,Agbor,10/5/2024,Active,PCN/12912/2021
1441,Ogunleye Healthcare,Grace Ogunleye,08466914100,graceogunleye@gmail.com,Ogun,Ilaro,6/3/2023,Active,PCN/65535/2019
1442,Ibrahim Healthcare,Patience Ibrahim,08802104043,patienceibrahim@yahoo.com,Kano,Gwale,3/25/2022,Inactive,PCN/99003/2024
1443,Oyekan Medstore,Victoria Oyekan,08053675440,victoriaoyekan@yahoo.com,Enugu,Enugu,9/18/2023,Active,PCN/97510/2024
1444,Nnamani Medstore,Patience Nnamani,09026207468,patiencennamani@yahoo.com,Enugu,Agbani,5/29/2022,Active,PCN/25473/2023
1445,Oshodi Pharmacare,Paul Oshodi,08831930392,pauloshodi@gmail.com,Delta,Warri,7/24/2023,Suspended,PCN/45365/2019
1446,Abiola Drugs,Patience Abiola,08963219721,patience.abiola@yahoo.com,Kano,Tarauni,5/25/2023,Active,PCN/58092/2023
1447,Balogun Chemist,Emmanuel Balogun,07027933308,emmanuelbalogun@yahoo.com,Kaduna,Kaura,3/5/2023,Inactive,PCN/17900/2022
1448,Adeyemi Medicare,Paul Adeyemi,08027629282,paul.adeyemi@yahoo.com,Enugu,Enugu,3/22/2024,Active,PCN/37800/2022
1449,Abiola Pharmacare,Deborah Abiola,08752406850,deborahabiola@hotmail.com,Ogun,Abeokuta,3/17/2024,Inactive,PCN/52003/2018
1450,Okonkwo Medstore,Mary Okonkwo,07027094266,,Rivers,Bonny,5/6/2023,Active,PCN/99743/2018
1451,Obi Pharmaceuticals,David Obi,08627827997,david.obi@yahoo.com,Anambra,Onitsha,7/20/2023,Inactive,PCN/61468/2019
1452,Chukwu Medicare,Agnes Chukwu,07927870852,agneschukwu@yahoo.com,Kano,Gwale,8/27/2023,Pending,PCN/45199/2022
1453,Uche Medicare,Michael Uche,08914563969,michael.uche@yahoo.com,Delta,Sapele,8/8/2022,Active,PCN/53731/2024
1454,Ogunleye Drugstore,Comfort Ogunleye,08659435345,comfortogunleye@gmail.com,Abuja,Garki,9/15/2024,Pending,PCN/17034/2020
1455,Abiola Medstore,Charity Abiola,08443550277,charityabiola@gmail.com,Rivers,Port Harcourt,2/7/2023,Active,
1456,Oyekan Drugs,Patience Oyekan,09047775604,patienceoyekan@gmail.com,Abuja,Gwarinpa,3/10/2022,Active,PCN/31578/2021
1457,Eze Pharmacy,Mark Eze,08699067424,markeze@yahoo.com,Delta,Sapele,6/22/2024,Active,PCN/96324/2021
1458,Ibrahim Healthcare,Samuel Ibrahim,07936577016,samuelibrahim@gmail.com,Kaduna,Kaura,6/4/2022,Active,PCN/43093/2023
1459,Adeyemi Drugs,James Adeyemi,08216507291,jamesadeyemi@yahoo.com,Anambra,Nnewi,10/5/2022,Suspended,PCN/21312/2020
1460,Adetokunbo Chemist,Samuel Adetokunbo,08939284288,samuel.adetokunbo@yahoo.com,Kano,Nassarawa,7/4/2022,Active,PCN/51978/2019
1461,Adeyemi Medstore,Mark Adeyemi,07397501327,markadeyemi@hotmail.com,Abuja,Gwarinpa,7/14/2022,Active,PCN/56221/2022
1462,Okafor Pharmaceuticals,Daniel Okafor,08484343740,danielokafor@hotmail.com,Anambra,Awka,4/8/2022,Suspended,PCN/79740/2023
1463,Ibrahim Medstore,Peter Ibrahim,08616712910,peteribrahim@hotmail.com,Anambra,Ekwulobia,12/19/2024,Active,PCN/50847/2023
1464,Oshodi Drugstore,Comfort Oshodi,07652603864,comfortoshodi@gmail.com,Lagos,Surulere,3/28/2023,Active,
1465,Eze Drugstore,Joy Eze,09096864281,joyeze@gmail.com,Delta,Sapele,7/3/2023,Pending,PCN/10610/2021
1466,Eze Pharmacare,Joseph Eze,08023651772,josepheze@hotmail.com,Ogun,Sagamu,5/26/2024,Pending,PCN/55622/2024
1467,Okafor Healthcare,Victoria Okafor,08428501367,victoriaokafor@hotmail.com,Lagos,Ajah,2/2/2023,Active,PCN/50278/2021
1468,Balogun Medstore,Joseph Balogun,09086859744,josephbalogun@gmail.com,Oyo,Ibadan,11/1/2024,Active,PCN/89937/2022
1469,Olawale Chemist,Comfort Olawale,08015542033,comfortolawale@hotmail.com,Kano,Kumbotso,5/1/2022,Inactive,
1470,Balogun Medicare,Charity Balogun,08486198692,charitybalogun@hotmail.com,Anambra,Onitsha,4/17/2024,Pending,PCN/51214/2023
1471,Uche Medplus,David Uche,08165666807,daviduche@gmail.com,Kano,Kumbotso,2/25/2022,Active,PCN/46690/2021
1472,Nnamani Healthcare,Peace Nnamani,07965975179,peace.nnamani@yahoo.com,Delta,Agbor,10/20/2022,Active,PCN/24880/2018
1473,Adeyemi Pharmacare,David Adeyemi,08262974159,davidadeyemi@yahoo.com,Enugu,Agbani,7/17/2023,Active,PCN/51223/2021
1474,Adeyemi Drugstore,Hope Adeyemi,07063777148,hopeadeyemi@hotmail.com,Oyo,Ogbomoso,3/1/2023,Active,PCN/45118/2022
1475,Balogun Pharmacy,Juliet Balogun,08658606119,julietbalogun@yahoo.com,Oyo,Ibadan,12/12/2022,Inactive,PCN/51066/2023
